employee_id,is_married,marital_status_id,employee_status_id,department_id,perf_score_id,is_diversity_job_fair,employee_salary,is_active,is_terminated,position_id,gender_id,is_underrep_gender,is_citizen,is_hispanic_latino,is_underrep_race_eth,employee_status,survey_engagement_score,survey_emp_satisfaction_score,count_special_projects,count_days_late_past_30_days,count_absences
10157,0,0,1,5,3,0,58939,1,0,20,0,0,1,0,0,Active,3.73,3,0,0,16
10085,0,0,1,4,3,0,93396,1,0,24,0,0,1,0,0,Active,4.96,4,6,0,3
10308,1,1,1,5,1,0,64057,1,0,20,1,1,1,0,0,Active,1.56,5,0,6,15
10206,0,0,1,5,3,0,62061,1,0,20,0,0,1,0,0,Active,3.6,5,0,0,4
10126,1,1,1,4,3,0,86214,1,0,24,0,0,1,0,0,Active,4.2,3,6,0,2
10299,0,3,1,5,1,0,56847,1,0,21,0,0,1,0,0,Active,3,1,0,2,5
10029,1,1,1,5,4,0,50373,1,0,20,1,1,1,0,0,Active,4.1,4,0,0,5
10234,1,1,1,3,3,0,99020,1,0,4,1,1,1,0,1,Active,4.2,5,5,0,8
10288,1,1,1,3,2,1,157000,1,0,15,1,1,0,1,1,Active,2.39,3,6,4,13
10173,1,1,1,3,3,0,90100,1,0,4,1,1,1,0,0,Active,3.4,3,6,0,14
10228,1,1,1,3,3,0,74679,1,0,16,1,1,1,1,0,Active,4.3,5,7,0,20
10110,0,0,1,4,3,0,105688,1,0,24,0,0,1,0,1,Active,4.5,5,4,0,14
10063,1,1,1,5,3,0,48495,1,0,20,1,1,1,0,0,Active,5,5,0,0,11
10224,1,1,3,5,3,0,55578,0,1,21,1,1,1,0,0,Voluntarily Terminated,4.2,5,0,0,13
10311,1,1,1,5,3,0,56991,1,0,20,1,1,1,0,0,Active,4.3,4,3,2,2
10309,0,0,1,3,1,0,53366,1,0,17,1,1,1,0,0,Active,1.2,3,6,3,2
10024,0,0,1,4,4,0,92989,1,0,24,1,1,1,0,0,Active,4.5,5,5,0,1
10093,0,0,3,5,3,0,72609,0,1,21,1,1,1,1,0,Voluntarily Terminated,4.76,5,0,0,20
10023,1,1,1,5,4,0,70131,1,0,21,0,0,1,0,0,Active,4.4,3,0,0,16
10159,1,1,1,5,3,0,51337,1,0,20,0,0,1,0,1,Active,3.73,3,0,0,19
10084,1,1,3,3,3,0,104437,0,1,29,1,1,1,0,0,Voluntarily Terminated,4.96,3,6,0,17
10260,0,0,3,5,3,0,46428,0,1,20,1,1,1,0,0,Voluntarily Terminated,4.6,5,0,0,7
10107,0,0,1,5,3,0,63763,1,0,21,0,0,1,0,1,Active,4.51,4,0,0,3
10043,0,0,1,3,3,0,89292,1,0,9,0,0,1,0,0,Active,5,3,5,0,11
10129,0,0,1,5,3,0,46998,1,0,20,1,1,1,0,0,Active,4.17,4,0,0,1
10076,0,0,1,5,3,0,55315,1,0,21,0,0,1,0,1,Active,5,5,0,0,16
10091,1,1,1,5,3,0,52087,1,0,20,0,0,1,0,0,Active,4.81,4,0,0,15
10303,0,0,2,5,1,0,52674,0,1,20,0,0,1,0,1,Terminated for Cause,2.33,2,0,6,3
10169,1,1,1,5,3,0,56147,1,0,20,0,0,1,0,1,Active,3.51,3,0,0,2
10065,0,0,3,5,3,0,53180,0,1,20,1,1,1,0,0,Voluntarily Terminated,5,5,0,0,4
10049,1,1,1,5,3,0,58530,1,0,20,0,0,1,0,0,Active,5,5,0,0,19
10074,0,0,1,5,3,0,64246,1,0,21,1,1,1,1,0,Active,5,3,0,0,20
10269,1,1,3,5,3,0,59369,0,1,21,1,1,1,0,0,Voluntarily Terminated,4.2,4,0,0,6
10069,0,2,3,5,3,0,50825,0,1,20,0,0,1,0,0,Voluntarily Terminated,5,4,0,0,2
10001,0,0,1,5,4,0,72640,1,0,19,1,1,1,0,0,Active,5,3,0,0,14
10051,1,1,1,5,3,0,48285,1,0,20,1,1,1,0,0,Active,5,3,0,0,2
10113,1,1,1,3,3,0,93206,1,0,30,1,1,1,0,0,Active,4.46,5,6,0,7
10144,0,2,1,5,3,0,88976,1,0,19,1,1,1,0,0,Active,3.93,3,0,0,19
10163,1,1,3,5,3,0,55965,0,1,21,0,0,1,0,0,Voluntarily Terminated,3.66,3,0,0,6
10166,1,1,3,5,3,0,54005,0,1,20,0,0,1,0,0,Voluntarily Terminated,3.6,5,0,0,16
10182,1,1,2,2,3,0,49920,0,1,2,0,0,1,0,1,Terminated for Cause,3.24,3,4,0,6
10210,0,0,1,5,3,0,54237,1,0,20,0,0,1,0,0,Active,3.3,4,0,0,11
10220,0,0,1,3,3,0,68678,1,0,16,1,1,1,0,0,Active,4.7,3,6,0,2
10014,0,2,3,5,4,0,58523,0,1,20,1,1,1,0,0,Voluntarily Terminated,4.5,5,0,0,15
10294,0,0,1,5,2,0,66441,1,0,21,0,0,1,0,0,Active,2,3,0,2,3
10011,1,1,1,5,4,0,46738,1,0,20,0,0,1,0,1,Active,4.36,5,0,0,16
10073,1,1,3,5,3,0,68407,0,1,21,0,0,1,0,1,Voluntarily Terminated,5,4,0,0,16
10171,0,0,3,5,3,0,45998,0,1,20,0,0,1,0,0,Voluntarily Terminated,3.45,4,0,0,5
10189,1,1,3,5,3,0,57748,0,1,20,0,0,1,0,0,Voluntarily Terminated,3.13,3,0,0,16
10059,0,2,3,5,3,0,63813,0,1,20,0,0,1,0,0,Voluntarily Terminated,5,5,0,0,17
10058,0,2,3,5,3,0,45115,0,1,20,1,1,1,1,0,Voluntarily Terminated,5,4,0,0,11
10155,0,0,1,4,3,0,101199,1,0,24,0,0,1,0,1,Active,3.79,5,5,0,8
10248,0,0,1,5,3,0,55425,1,0,20,0,0,1,0,0,Active,4.8,4,0,0,4
10276,0,0,1,5,3,0,51259,1,0,20,1,1,1,0,0,Active,4.3,4,0,0,1
10150,0,0,1,4,3,0,77692,1,0,27,1,1,1,0,0,Active,3.84,3,5,0,4
10145,1,1,1,5,3,0,62810,1,0,20,0,0,1,0,1,Active,3.93,3,0,0,20
10094,1,1,1,5,3,0,63381,1,0,20,0,0,1,1,0,Active,4.73,5,0,0,6
10219,0,0,1,5,3,0,45395,1,0,20,0,0,1,0,0,Active,4.6,4,0,0,14
10071,0,0,1,5,3,0,50923,1,0,20,0,0,1,0,1,Active,5,5,0,0,14
10062,0,4,1,5,3,0,59365,1,0,20,1,1,1,0,0,Active,5,4,0,0,19
10267,0,0,3,5,3,0,57815,0,1,21,0,0,1,0,0,Voluntarily Terminated,4.8,5,0,0,5
10156,1,1,1,3,3,0,105700,1,0,8,0,0,1,0,1,Active,3.75,3,5,0,2
10266,1,1,1,5,3,0,61355,1,0,20,1,1,1,0,1,Active,4.7,3,0,0,4
10174,0,0,1,5,3,0,60446,1,0,21,0,0,1,0,0,Active,3.4,4,0,0,14
10097,0,0,3,5,3,0,52177,0,1,20,0,0,1,0,0,Voluntarily Terminated,4.64,4,0,0,8
10048,1,1,3,5,3,0,55140,0,1,20,1,1,0,0,0,Voluntarily Terminated,5,3,0,0,7
10136,0,0,1,5,3,0,65902,1,0,21,0,0,1,0,1,Active,4,4,0,0,7
10035,0,0,1,5,4,0,73330,1,0,21,0,0,1,0,1,Active,4.2,4,0,0,19
10077,1,1,1,5,3,0,62385,1,0,21,0,0,1,0,0,Active,5,3,0,0,4
10305,1,1,2,6,1,0,70187,0,1,3,1,1,1,0,0,Terminated for Cause,2,5,0,4,7
10122,0,2,3,5,3,1,51505,0,1,20,0,0,1,0,1,Voluntarily Terminated,4.24,4,0,0,2
10053,1,1,1,5,3,0,54132,1,0,20,0,0,1,0,0,Active,5,4,0,0,8
10039,0,0,1,2,3,0,51920,1,0,2,0,0,1,0,0,Active,5,3,5,0,2
10064,1,1,3,5,3,0,60070,0,1,20,0,0,1,0,0,Voluntarily Terminated,5,3,0,0,7
10100,0,3,3,5,3,0,58275,0,1,21,0,0,1,0,1,Voluntarily Terminated,4.62,5,0,0,1
10045,1,1,1,3,3,0,76029,1,0,17,1,1,0,0,0,Active,5,4,7,0,8
10068,0,0,1,5,3,0,55688,1,0,20,0,0,1,0,0,Active,5,4,0,0,10
10148,1,1,3,5,3,0,63515,0,1,20,0,0,1,0,0,Voluntarily Terminated,3.89,4,0,0,7
10284,1,1,1,5,2,0,61584,1,0,20,0,0,1,0,1,Active,3.88,4,0,0,6
10214,0,3,1,5,3,0,64995,1,0,21,0,0,1,0,0,Active,4.5,3,0,0,6
10030,0,2,3,5,4,0,62425,0,1,20,0,0,1,0,0,Voluntarily Terminated,4.1,4,0,0,16
10119,1,1,1,3,3,0,66593,1,0,16,0,0,1,0,1,Active,4.3,3,5,0,19
10185,1,1,3,5,3,0,46664,0,1,20,1,1,1,0,0,Voluntarily Terminated,3.18,3,0,0,10
10034,1,1,3,5,4,0,46837,0,1,20,1,1,1,0,0,Voluntarily Terminated,4.7,4,0,0,9
10195,1,1,3,5,3,0,63478,0,1,21,0,0,0,0,0,Voluntarily Terminated,3.03,5,0,0,16
10138,1,1,3,5,3,0,61154,0,1,20,0,0,1,0,1,Voluntarily Terminated,4,4,0,0,4
10102,0,0,3,4,3,1,100416,0,1,24,1,1,0,0,1,Voluntarily Terminated,4.6,3,4,0,9
10050,1,1,3,5,3,0,64724,0,1,20,1,1,1,0,1,Voluntarily Terminated,5,3,0,0,13
10018,0,0,1,5,4,0,57815,1,0,20,0,0,1,1,1,Active,3.9,4,0,0,3
10243,0,0,1,5,3,0,53018,1,0,20,0,0,1,1,0,Active,4.3,5,0,0,7
10279,1,1,1,5,3,0,61349,1,0,20,0,0,1,0,0,Active,4.1,3,0,0,11
10164,0,0,1,5,3,0,47001,1,0,20,1,1,1,0,0,Active,3.66,3,0,0,15
10090,1,1,1,5,3,0,65714,1,0,19,0,0,1,0,0,Active,4.83,5,0,0,15
10229,0,2,3,3,3,0,88527,0,1,9,1,1,1,0,1,Voluntarily Terminated,4.2,3,5,0,2
10277,0,0,1,5,3,0,53250,1,0,20,1,1,1,0,1,Active,4.2,4,0,0,13
10261,0,0,1,5,3,0,63108,1,0,20,1,1,1,0,0,Active,4.4,5,0,0,3
10254,0,2,1,5,3,0,63430,1,0,20,0,0,1,0,0,Active,4.4,4,0,0,18
10127,0,4,1,3,3,0,107226,1,0,30,0,0,1,0,1,Active,4.2,4,8,0,7
10301,0,0,3,5,1,0,48513,0,1,20,0,0,1,0,1,Voluntarily Terminated,3.2,2,0,5,4
10286,0,0,3,5,2,0,53564,0,1,20,1,1,1,0,1,Voluntarily Terminated,3.54,5,0,4,15
10296,0,0,2,5,2,0,59124,0,1,20,0,0,1,0,0,Terminated for Cause,2.3,3,0,5,19
10143,0,0,1,5,3,0,56294,1,0,21,1,1,0,0,1,Active,3.96,4,0,0,6
10190,0,0,1,5,3,0,66541,1,0,21,1,1,1,0,1,Active,3.11,5,0,0,4
10081,1,1,1,2,3,1,106367,1,0,28,0,0,1,0,1,Active,5,4,3,0,4
10268,0,4,3,5,3,0,67176,0,1,21,1,1,1,0,0,Voluntarily Terminated,4.1,4,0,0,15
10298,0,0,3,5,1,0,55800,0,1,21,1,1,1,0,0,Voluntarily Terminated,3,2,0,6,6
10297,1,1,3,5,2,0,60270,0,1,21,0,0,1,0,1,Voluntarily Terminated,2.4,5,0,5,2
10101,0,3,1,3,3,0,61242,1,0,16,0,0,1,1,0,Active,4.61,4,5,0,11
10262,0,2,3,5,3,0,46430,0,1,20,0,0,1,0,0,Voluntarily Terminated,4.5,5,0,0,16
10274,1,1,3,5,3,1,80512,0,1,19,0,0,1,0,1,Voluntarily Terminated,4.5,3,0,0,5
10152,0,2,3,5,3,0,61729,0,1,20,1,1,1,0,0,Voluntarily Terminated,3.8,5,0,0,19
10021,1,1,1,5,4,0,47414,1,0,20,1,1,1,0,0,Active,5,3,0,0,13
10198,0,0,1,3,3,0,140920,1,0,13,1,1,1,0,0,Active,3.6,5,7,0,13
10078,1,1,3,5,3,0,71966,0,1,21,0,0,1,0,1,Voluntarily Terminated,5,3,0,0,17
10112,0,0,1,3,3,0,97999,1,0,8,0,0,1,0,0,Active,4.48,5,6,0,4
10149,0,0,3,3,3,0,120000,0,1,31,0,0,1,1,0,Voluntarily Terminated,3.88,3,7,0,12
10147,0,0,1,2,3,0,63003,1,0,1,1,1,1,0,0,Active,3.9,5,5,0,9
10209,0,0,1,5,3,0,59238,1,0,20,0,0,0,0,1,Active,3.4,5,0,0,13
10022,1,1,2,5,4,0,49773,0,1,20,0,0,1,0,0,Terminated for Cause,4.3,5,0,0,18
10259,1,1,3,3,3,0,93093,0,1,9,1,1,1,0,0,Voluntarily Terminated,4.7,4,5,0,19
10117,1,1,1,5,3,0,63025,1,0,20,1,1,1,1,0,Active,4.36,5,0,0,10
10067,0,0,1,5,3,0,61656,1,0,20,0,0,1,0,0,Active,5,4,0,0,11
10272,1,1,1,6,3,0,180000,1,0,11,0,0,1,0,0,Active,4.5,4,0,0,19
10167,1,1,1,6,3,0,70545,1,0,3,1,1,1,0,1,Active,3.6,5,0,0,9
10253,0,0,1,6,3,0,55875,1,0,3,1,1,1,0,1,Active,4.5,4,0,0,11
10099,0,0,1,6,3,0,65729,1,0,22,0,0,1,0,0,Active,4.62,4,0,0,8
10040,0,0,1,6,3,0,71860,1,0,3,0,0,1,0,0,Active,5,5,0,0,7
10199,0,0,2,3,3,0,103613,0,1,32,1,1,1,0,1,Terminated for Cause,3.5,5,7,0,2
10212,1,1,1,3,3,0,85028,1,0,30,0,0,1,0,0,Active,3.1,5,8,0,19
10273,0,0,1,3,3,0,65707,1,0,16,0,0,1,0,0,Active,4.7,4,5,0,1
10258,0,0,1,6,3,0,67251,1,0,3,1,1,1,0,1,Active,4.3,3,0,2,7
10008,0,0,1,3,4,1,51777,1,0,16,0,0,1,1,1,Active,4.64,4,5,0,14
10083,0,0,1,3,3,0,92329,1,0,30,1,1,1,0,0,Active,5,3,4,0,5
10165,0,0,1,6,3,1,71339,1,0,3,1,1,1,1,1,Active,3.65,5,0,0,20
10244,0,0,3,6,3,0,68999,0,1,22,0,0,1,0,0,Voluntarily Terminated,4.5,5,0,0,2
10188,1,1,3,6,3,0,74326,0,1,3,0,0,0,0,1,Voluntarily Terminated,3.14,5,0,1,19
10041,0,0,1,6,3,0,68829,1,0,3,1,1,1,0,0,Active,5,5,0,0,18
10042,0,0,1,6,3,0,63695,1,0,3,0,0,1,0,1,Active,5,5,0,0,2
10121,0,0,1,6,3,0,63051,1,0,3,0,0,1,1,0,Active,4.28,3,0,0,1
10306,0,0,1,6,1,0,61568,1,0,3,1,1,1,0,1,Active,1.93,3,0,6,5
10109,0,0,3,6,3,0,71707,0,1,3,1,1,1,0,1,Voluntarily Terminated,4.5,5,0,0,20
10124,1,1,1,6,3,0,61844,1,0,3,0,0,1,0,1,Active,4.2,5,0,0,9
10142,0,4,2,6,3,0,59370,0,1,3,0,0,1,0,1,Terminated for Cause,3.97,4,0,0,7
10255,0,0,1,6,3,0,61555,1,0,3,0,0,1,0,0,Active,4.5,5,0,0,20
10013,0,3,1,6,4,0,64397,1,0,3,1,1,1,0,0,Active,4.1,3,0,0,6
10241,1,1,1,6,3,0,60120,1,0,3,0,0,1,0,1,Active,4.1,4,0,0,18
10200,0,0,1,6,3,0,66808,1,0,3,1,1,0,0,1,Active,3,5,0,0,17
10012,0,2,1,3,4,1,92328,1,0,9,1,1,1,0,1,Active,4.28,4,5,0,9
10202,1,1,1,6,3,0,63291,1,0,3,1,1,1,0,1,Active,3.4,4,0,0,7
10231,0,0,1,6,3,0,65310,1,0,3,1,1,1,0,0,Active,4.3,5,0,0,13
10140,1,1,1,6,3,0,61809,1,0,3,1,1,1,0,0,Active,3.98,3,0,0,4
10103,0,3,1,6,3,0,70468,1,0,3,1,1,1,0,1,Active,4.53,3,0,0,16
10205,1,1,1,6,3,0,57859,1,0,3,0,0,1,0,1,Active,2.81,3,0,0,16
10307,1,1,1,6,1,0,58273,1,0,3,1,1,1,0,0,Active,1.81,2,0,3,5
10006,0,0,1,6,4,0,74241,1,0,3,0,0,1,0,0,Active,4.77,5,0,0,14
10161,0,0,1,6,3,0,58370,1,0,3,0,0,1,0,1,Active,3.69,3,0,0,18
10304,0,0,1,6,1,0,59231,1,0,3,0,0,1,1,0,Active,2.3,1,0,2,17
10252,1,1,3,5,3,1,54670,0,1,20,0,0,1,1,1,Voluntarily Terminated,4.2,4,0,0,12
10066,0,2,3,5,3,0,52505,0,1,20,1,1,1,0,0,Voluntarily Terminated,5,5,0,0,1
